ETF,Fund_Name,Holdings_As_Of,Holding_Name,Holding_Ticker,Identifier,SEDOL,Weight,Sector,Shares_Held,Local_Currency
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,NORTHROP GRUMMAN CORP,NOC,666807102,2648806,1.617229,-,757158.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,JOHNSON CONTROLS INTERNATION,JCI,G51502105,BY7QL61,1.592219,-,3473862.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,FEDEX CORP,FDX,31428X106,2142784,1.571627,-,1227680.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,GENERAL DYNAMICS CORP,GD,369550108,2365161,1.555358,-,1440378.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,WASTE MANAGEMENT INC,WM,94106L109,2937667,1.534923,-,2105993.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,EMERSON ELECTRIC CO,EMR,291011104,2313405,1.522063,-,3189794.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,AUTOMATIC DATA PROCESSING,ADP,053015103,2065308,1.503698,-,2285276.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,CSX CORP,CSX,126408103,2160753,1.499816,-,10554176.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,3M CO,MMM,88579Y101,2595708,1.471414,-,2989347.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,UNITED PARCEL SERVICE CL B,UPS,911312106,2517382,1.460577,-,4194322.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,TRANSDIGM GROUP INC,TDG,893641100,B11FJK3,1.328373,-,320558.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,ILLINOIS TOOL WORKS,ITW,452308109,2457552,1.319626,-,1488555.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,NORFOLK SOUTHERN CORP,NSC,655844108,2641894,1.260274,-,1274597.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,PACCAR INC,PCAR,693718108,2665861,1.243986,-,2982099.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,L3HARRIS TECHNOLOGIES INC,LHX,502431109,BK9DTN5,1.201375,-,1060122.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,CINTAS CORP,CTAS,172908105,2197137,1.120782,-,1929249.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,COMFORT SYSTEMS USA INC,FIX,199908104,2036047,1.090856,-,199711.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,AMETEK INC,AME,031100100,2089212,1.005973,-,1306577.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,FASTENAL CO,FAST,311900104,2332262,0.965292,-,6516917.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,UNITED RENTALS INC,URI,911363109,2134781,0.944205,-,357547.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,WW GRAINGER INC,GWW,384802104,2380863,0.93878,-,248264.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,CARRIER GLOBAL CORP,CARR,14448C104,BK4N0D7,0.893826,-,4459512.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,ROCKWELL AUTOMATION INC,ROK,773903109,2754060,0.85773,-,637723.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,DELTA AIR LINES INC,DAL,247361702,B1W9D46,0.853588,-,3687012.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,WABTEC CORP,WAB,929740108,2955733,0.83155,-,967886.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,REPUBLIC SERVICES INC,RSG,760759100,2262530,0.774002,-,1142108.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,OLD DOMINION FREIGHT LINE,ODFL,679580100,2656423,0.758522,-,1044458.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,EMCOR GROUP INC,EME,29084Q100,2474164,0.686639,-,254119.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,UNITED AIRLINES HOLDINGS INC,UAL,910047109,B4QG225,0.590364,-,1835891.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,AXON ENTERPRISE INC,AXON,05464C101,BDT5S35,0.58799,-,447945.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,OTIS WORLDWIDE CORP,OTIS,68902V107,BK531S8,0.579129,-,2206520.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,INGERSOLL RAND INC,IR,45687V106,BL5GZ82,0.564937,-,2020311.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,PAYCHEX INC,PAYX,704326107,2674458,0.555001,-,1833825.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,COPART INC,CPRT,217204106,2208073,0.554841,-,5055137.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,DOVER CORP,DOV,260003108,2278407,0.552254,-,765506.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,XYLEM INC,XYL,98419M100,B3P2CN8,0.54151,-,1382709.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,HUBBELL INC,HUBB,443510607,BDFG6S3,0.535844,-,301738.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,VERISK ANALYTICS INC,VRSK,92345Y106,B4P9W92,0.461632,-,789940.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,EQUIFAX INC,EFX,294429105,2319146,0.440255,-,682370.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,VERALTO CORP,VLTO,92338C103,BPGMZQ5,0.413062,-,1407159.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,C.H. ROBINSON WORLDWIDE INC,CHRW,12541W209,2116228,0.402036,-,672252.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,SOUTHWEST AIRLINES CO,LUV,844741108,2831543,0.378587,-,2784507.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,SNAP ON INC,SNA,833034101,2818740,0.370026,-,294202.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,EXPEDITORS INTL WASH INC,EXPD,302130109,2325507,0.368691,-,759522.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,LEIDOS HOLDINGS INC,LDOS,525327102,BDV82B8,0.364719,-,724600.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,FORTIVE CORP,FTV,34959J108,BYT3MK1,0.352096,-,1776285.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,BROADRIDGE FINANCIAL SOLUTIO,BR,11133T103,B1VP7R6,0.34693,-,661651.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,HUNT (JB) TRANSPRT SVCS INC,JBHT,445658107,2445416,0.34647,-,423567.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,ROLLINS INC,ROL,775711104,2747305,0.296861,-,1663214.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,TEXTRON INC,TXT,883203101,2885937,0.293628,-,987061.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,LENNOX INTERNATIONAL INC,LII,526107107,2442053,0.290171,-,180871.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,IDEX CORP,IEX,45167R104,2456612,0.284581,-,424177.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,HUNTINGTON INGALLS INDUSTRIE,HII,446413106,B40SSC9,0.283581,-,222407.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,JACOBS SOLUTIONS INC,J,46982L108,BNGC0D3,0.278873,-,665612.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,NORDSON CORP,NDSN,655663102,2641838,0.276022,-,299917.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,PENTAIR PLC,PNR,G7S00T104,BLS09M3,0.272675,-,927469.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,MASCO CORP,MAS,574599106,2570200,0.25017,-,1154004.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,GENERAC HOLDINGS INC,GNRC,368736104,B6197Q2,0.23492,-,332589.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,ALLEGION PLC,ALLE,G0176J109,BFRT3W7,0.230068,-,487636.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,STANLEY BLACK + DECKER INC,SWK,854502101,B3Q2FJ4,0.214361,-,877721.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,BUILDERS FIRSTSOURCE INC,BLDR,12008R107,B0BV2M7,0.186053,-,626669.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,SMITH (A.O.) CORP,AOS,831865209,2816023,0.135887,-,637151.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,SSI US GOV MONEY MARKET CLASS,-,924QSGII3,-,0.040598,-,12487391.68,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,XAI EMINI INDUSTR JUN26,IXIM6,ADI38RQW1,-,0.003383,-,10000.0,USD
XLI,State StreetÂź Industrial Select Sector SPDRÂź ETF,2026-04-20,US DOLLAR,-,999USDZ92,-,-0.00061,-,-187489.67,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,NVIDIA CORP,NVDA,67066G104,2379504,15.418212,-,76098138.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,APPLE INC,AAPL,037833100,2046251,12.370045,-,45975633.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,MICROSOFT CORP,MSFT,594918104,2588173,9.982691,-,23254221.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,BROADCOM INC,AVGO,11135F101,BDZ78H9,6.043459,-,14847801.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,MICRON TECHNOLOGY INC,MU,595112103,2588184,4.009456,-,8584658.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ADVANCED MICRO DEVICES,AMD,007903107,2007849,3.534689,-,12435769.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,CISCO SYSTEMS INC,CSCO,17275R102,2198163,2.601232,-,30136620.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,PALANTIR TECHNOLOGIES INC A,PLTR,69608A108,BN78DQ4,2.540799,-,17423522.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,LAM RESEARCH CORP,LRCX,512807306,BSML4N7,2.538969,-,9524796.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,INTEL CORP,INTC,458140100,2463247,2.50587,-,35812951.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,APPLIED MATERIALS INC,AMAT,038222105,2046552,2.411149,-,6054008.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ORACLE CORP,ORCL,68389X105,2661568,2.356156,-,12933843.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,INTL BUSINESS MACHINES CORP,IBM,459200101,2005973,1.827951,-,7129567.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,KLA CORP,KLAC,482480100,2480138,1.771773,-,999812.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,TEXAS INSTRUMENTS INC,TXN,882508104,2885409,1.577511,-,6922215.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,AMPHENOL CORP CL A,APH,032095101,2145084,1.426602,-,9375739.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ANALOG DEVICES INC,ADI,032654105,2032067,1.346941,-,3727030.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SALESFORCE INC,CRM,79466L302,2310525,1.322972,-,7146884.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ARISTA NETWORKS INC,ANET,040413205,BL9XPM3,1.295365,-,7876104.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,QUALCOMM INC,QCOM,747525103,2714923,1.117885,-,8138495.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SANDISK CORP,SNDK,80004C200,BSNPZV3,1.057396,-,1125829.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,PALO ALTO NETWORKS INC,PANW,697435105,B87ZMX0,1.051214,-,6163465.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,CORNING INC,GLW,219350105,2224701,1.010238,-,5954954.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,APPLOVIN CORP CLASS A,APP,03831W108,BMV3LG4,0.984125,-,2067058.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,WESTERN DIGITAL CORP,WDC,958102105,2954699,0.955394,-,2585940.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ACCENTURE PLC CL A,ACN,G1151C101,B4BNMY3,0.930034,-,4693202.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SEAGATE TECHNOLOGY HOLDINGS,STX,G7997R103,BKVD2N4,0.903531,-,1663255.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,INTUIT INC,INTU,461202103,2459020,0.839287,-,2122502.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,CROWDSTRIKE HOLDINGS INC   A,CRWD,22788C105,BJJP138,0.821385,-,1922804.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ADOBE INC,ADBE,00724F101,2008154,0.793666,-,3131027.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SERVICENOW INC,NOW,81762P102,B80NXX8,0.785946,-,7978249.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SYNOPSYS INC,SNPS,871607107,2867719,0.657555,-,1459211.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,CADENCE DESIGN SYS INC,CDNS,127387108,2302232,0.650978,-,2076141.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,MOTOROLA SOLUTIONS INC,MSI,620076307,B5BKPQ4,0.57364,-,1263511.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,CIENA CORP,CIEN,171779309,B1FLZ21,0.543432,-,1074392.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,TE CONNECTIVITY PLC,TEL,G87052109,BRC3N84,0.540634,-,2238110.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,B01Z7J1,0.532364,-,371520.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,LUMENTUM HOLDINGS INC,LITE,55024U109,BYM9ZP2,0.49578,-,544598.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,COHERENT CORP,COHR,19247G107,BNG8Z81,0.479116,-,1430009.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,DELL TECHNOLOGIES  C,DELL,24703L202,BHKD3S6,0.447091,-,2266777.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,TERADYNE INC,TER,880770102,2884183,0.446487,-,1194524.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,KEYSIGHT TECHNOLOGIES IN,KEYS,49338L103,BQZJ0Q9,0.440961,-,1308312.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,NXP SEMICONDUCTORS NV,NXPI,N6596X109,B505PN7,0.419092,-,1919626.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,FORTINET INC,FTNT,34959E109,B5B2106,0.405808,-,4821319.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,AUTODESK INC,ADSK,052769106,2065159,0.401643,-,1617038.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,MICROCHIP TECHNOLOGY INC,MCHP,595017104,2592174,0.324094,-,4127493.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,DATADOG INC   CLASS A,DDOG,23804L103,BKT9Y49,0.315796,-,2503904.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ROPER TECHNOLOGIES INC,ROP,776696106,2749602,0.300551,-,813066.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,BYVYWS0,0.268039,-,10135352.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,JABIL INC,JBL,466313103,2471789,0.255148,-,805496.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ON SEMICONDUCTOR,ON,682189105,2583576,0.245378,-,3005371.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,TELEDYNE TECHNOLOGIES INC,TDY,879360105,2503477,0.232578,-,358136.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,COGNIZANT TECH SOLUTIONS A,CTSH,192446102,2257019,0.225546,-,3647850.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,QNITY ELECTRONICS INC,Q,74743L100,BW1P234,0.214271,-,1597611.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,WORKDAY INC CLASS A,WDAY,98138H101,B8K6ZD1,0.207218,-,1624583.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,FAIR ISAAC CORP,FICO,303250104,2330299,0.197744,-,180934.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,VERISIGN INC,VRSN,92343E102,2142922,0.176088,-,629492.0,USD
