ETF,Fund_Name,Holdings_As_Of,Holding_Name,Holding_Ticker,Identifier,SEDOL,Weight,Sector,Shares_Held,Local_Currency
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,FIRST SOLAR INC,FSLR,336433107,B1HMF22,0.160243,-,818543.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,NETAPP INC,NTAP,64110D104,2630643,0.159986,-,1510632.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,HP INC,HPQ,40434L105,BYX4D52,0.14104,-,7001780.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,F5 INC,FFIV,315616102,2427599,0.13567,-,431141.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,CDW CORP/DE,CDW,12514G108,BBM5MD6,0.135225,-,993038.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,PTC INC,PTC,69370C100,B95N910,0.128203,-,907700.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,TRIMBLE INC,TRMB,896239100,2903958,0.12544,-,1814736.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,TYLER TECHNOLOGIES INC,TYL,902252105,2909644,0.113943,-,328235.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SUPER MICRO COMPUTER INC,SMCI,86800U302,BRC3N73,0.111332,-,3837733.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,AKAMAI TECHNOLOGIES INC,AKAM,00971T101,2507457,0.108509,-,1097281.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,ZEBRA TECHNOLOGIES CORP CL A,ZBRA,989207105,2989356,0.089308,-,375173.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,GODADDY INC   CLASS A,GDDY,380237107,BWFRFC6,0.08872,-,1030793.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,GARTNER INC,IT,366651107,2372763,0.085374,-,537381.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,GEN DIGITAL INC,GEN,668771108,BJN4XN5,0.084939,-,4203885.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SKYWORKS SOLUTIONS INC,SWKS,83088M102,2961053,0.06877,-,1146924.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,EPAM SYSTEMS INC,EPAM,29414B104,B44Z3T8,0.054586,-,421407.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,SSI US GOV MONEY MARKET CLASS,-,924QSGII3,-,0.045867,-,44902374.45,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,XAK TECHNOLOGY    JUN26,IXTM6,ADI38T3G7,-,0.008836,-,28500.0,USD
XLK,State StreetÂź Technology Select Sector SPDRÂź ETF,2026-04-16,US DOLLAR,-,999USDZ92,-,0.001145,-,1121181.24,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,WALMART INC,WMT,931142103,2936921,12.067849,-,13704979.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,COSTCO WHOLESALE CORP,COST,22160K105,2701271,9.53186,-,1387726.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,PROCTER + GAMBLE CO/THE,PG,742718109,2704407,7.226625,-,7265821.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,COCA COLA CO/THE,KO,191216100,2206657,6.288783,-,12103799.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,PHILIP MORRIS INTERNATIONAL,PM,718172109,B2PKRQ3,5.278116,-,4866845.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,MONDELEZ INTERNATIONAL INC A,MDLZ,609207105,B8CKK03,4.716891,-,11956729.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,PEPSICO INC,PEP,713448108,2681511,4.617323,-,4272728.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,ALTRIA GROUP INC,MO,02209S103,2692632,4.437575,-,9977757.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,COLGATE PALMOLIVE CO,CL,194162103,2209106,4.247246,-,7386724.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,TARGET CORP,TGT,87612E106,2259101,3.938768,-,4395448.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,MONSTER BEVERAGE CORP,MNST,61174X109,BZ07BW4,3.680585,-,6923374.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,KROGER CO,KR,501044101,2497406,2.641178,-,5651697.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,SYSCO CORP,SYY,871829107,2868165,2.440472,-,4649047.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,KEURIG DR PEPPER INC,KDP,49271V100,BD3W133,2.40567,-,13187947.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,KENVUE INC,KVUE,49177J102,BQ84ZQ6,2.250719,-,18598988.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,ARCHER DANIELS MIDLAND CO,ADM,039483102,2047317,2.195465,-,4664960.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,KIMBERLY CLARK CORP,KMB,494368103,2491839,2.185511,-,3222014.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,HERSHEY CO/THE,HSY,427866108,2422806,1.895505,-,1438323.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,DOLLAR GENERAL CORP,DG,256677105,B5B1S13,1.860008,-,2136725.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,CHURCH + DWIGHT CO INC,CHD,171340102,2195841,1.527015,-,2297619.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,CONSTELLATION BRANDS INC A,STZ,21036P108,2170473,1.499797,-,1363290.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,DOLLAR TREE INC,DLTR,256746108,2272476,1.325307,-,1795173.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,ESTEE LAUDER COMPANIES CL A,EL,518439104,2320524,1.286015,-,2399797.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,KRAFT HEINZ CO/THE,KHC,500754106,BYRY499,1.264862,-,8273353.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,GENERAL MILLS INC,GIS,370334104,2367026,1.257864,-,5179550.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,TYSON FOODS INC CL A,TSN,902494103,2909730,1.20004,-,2738091.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,BUNGE GLOBAL SA,BG,H11356104,BQ6BPG9,1.107557,-,1313889.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,CASEY S GENERAL STORES INC,CASY,147528103,2179414,0.961165,-,181706.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,MCCORMICK + CO NON VTG SHRS,MKC,579780206,2550161,0.895522,-,2461605.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,CLOROX COMPANY,CLX,189054109,2204026,0.825464,-,1173712.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,JM SMUCKER CO/THE,SJM,832696405,2951452,0.685408,-,1035695.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,MOLSON COORS BEVERAGE CO   B,TAP,60871R209,B067BM3,0.501048,-,1643466.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,CONAGRA BRANDS INC,CAG,205887102,2215460,0.474352,-,4643594.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,HORMEL FOODS CORP,HRL,440452100,2437264,0.415545,-,2830181.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,BROWN FORMAN CORP CLASS B,BF.B,115637209,2146838,0.334066,-,1658612.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,THE CAMPBELL S COMPANY,CPB,134429109,2162845,0.279526,-,1910056.0,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,SSI US GOV MONEY MARKET CLASS,-,924QSGII3,-,0.07649,-,11111965.74,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,US DOLLAR,-,999USDZ92,-,0.019484,-,2830556.94,USD
XLP,State StreetÂź Consumer Staples Select Sector SPDRÂź ETF,2026-04-20,XAP CONS STAPLES  JUN26,IXRM6,ADI37PTP8,-,0.000303,-,40300.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,ELI LILLY + CO,LLY,532457108,2516152,13.557763,-,5768558.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,JOHNSON + JOHNSON,JNJ,478160104,2475833,10.697583,-,17543313.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,ABBVIE INC,ABBV,00287Y109,B92SR70,6.990796,-,12866012.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,UNITEDHEALTH GROUP INC,UNH,91324P102,2917766,5.424449,-,6594199.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,MERCK + CO. INC.,MRK,58933Y105,2778844,5.423845,-,18068353.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,THERMO FISHER SCIENTIFIC INC,TMO,883556102,2886907,3.669171,-,2735024.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,AMGEN INC,AMGN,031162100,2023607,3.560823,-,3919970.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,GILEAD SCIENCES INC,GILD,375558103,2369174,3.253392,-,9031768.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,ABBOTT LABORATORIES,ABT,002824100,2002305,3.141978,-,12658406.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,INTUITIVE SURGICAL INC,ISRG,46120E602,2871301,3.078881,-,2585202.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,PFIZER INC,PFE,717081103,2684703,2.929149,-,41390069.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,DANAHER CORP,DHR,235851102,2250870,2.307416,-,4579941.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,BRISTOL MYERS SQUIBB CO,BMY,110122108,2126335,2.272502,-,14824825.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,STRYKER CORP,SYK,863667101,2853688,2.205768,-,2507252.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,2931034,2.094303,-,1849033.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,MEDTRONIC PLC,MDT,G5960L103,BTN1Y11,2.078215,-,9332670.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,MCKESSON CORP,MCK,58155Q103,2378534,2.010759,-,891689.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,CVS HEALTH CORP,CVS,126650100,2577609,1.848984,-,9261289.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,BOSTON SCIENTIFIC CORP,BSX,101137107,2113434,1.780087,-,10795875.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,HCA HEALTHCARE INC,HCA,40412C101,B4MGBG6,1.430866,-,1139519.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,REGENERON PHARMACEUTICALS,REGN,75886F107,2730190,1.423227,-,733801.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,THE CIGNA GROUP,CI,125523100,BHJ0775,1.378119,-,1917956.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,ELEVANCE HEALTH INC,ELV,036752103,BSPHGL4,1.319204,-,1606628.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,CENCORA INC,COR,03073E105,2795393,1.186903,-,1416131.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,ZOETIS INC,ZTS,98978V103,B95WG16,0.951061,-,3072971.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,CARDINAL HEALTH INC,CAH,14149Y108,2175672,0.949077,-,1713014.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,EDWARDS LIFESCIENCES CORP,EW,28176E108,2567116,0.868217,-,4224442.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,IDEXX LABORATORIES INC,IDXX,45168D104,2459202,0.861382,-,581302.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,BECTON DICKINSON AND CO,BDX,075887109,2087807,0.834326,-,2072773.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,AGILENT TECHNOLOGIES INC,A,00846U101,2520153,0.633019,-,2059009.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,GE HEALTHCARE TECHNOLOGY,GEHC,36266G107,BL6JPG8,0.631404,-,3317715.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,RESMED INC,RMD,761152107,2732903,0.619607,-,1060516.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,WATERS CORP,WAT,941848103,2937689,0.592247,-,714004.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,IQVIA HOLDINGS INC,IQV,46266C105,BDR73G1,0.551958,-,1234659.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,METTLER TOLEDO INTERNATIONAL,MTD,592688105,2126249,0.496616,-,147976.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,BIOGEN INC,BIIB,09062X103,2455965,0.488897,-,1068312.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,HUMANA INC,HUM,444859102,2445063,0.458185,-,877822.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,DEXCOM INC,DXCM,252131107,B0796X4,0.446,-,2801649.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,LABCORP HOLDINGS INC,LH,504922105,BSBK800,0.417926,-,603494.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,STERIS PLC,STE,G8473T100,BFY8C75,0.40832,-,713971.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,QUEST DIAGNOSTICS INC,DGX,74834L100,2702791,0.398596,-,800752.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,WEST PHARMACEUTICAL SERVICES,WST,955306105,2950482,0.367367,-,523703.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,MODERNA INC,MRNA,60770K107,BGSXTS3,0.359888,-,2531521.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,2783815,0.355506,-,1442689.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,CENTENE CORP,CNC,15135B101,2807061,0.344833,-,3400847.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,VIATRIS INC,VTRS,92556V106,BMWS3X9,0.305402,-,8384485.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,INCYTE CORP,INCY,45337C102,2471950,0.301582,-,1216928.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,INSULET CORP,PODD,45784P101,B1XGNW4,0.268241,-,512104.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,COOPER COS INC/THE,COO,216648501,BQPDXR3,0.257338,-,1426634.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,ALIGN TECHNOLOGY INC,ALGN,016255101,2679204,0.23368,-,485786.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,SOLVENTUM CORP,SOLV,83444M101,BMTQB43,0.1922,-,1073254.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,REVVITY INC,RVTY,714046109,2305844,0.191952,-,825290.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,UNIVERSAL HEALTH SERVICES B,UHS,913903100,2923785,0.186854,-,402113.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,BAXTER INTERNATIONAL INC,BAX,071813109,2085102,0.176636,-,3745285.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,BIO TECHNE CORP,TECH,09073M104,BSHZ3Q0,0.169847,-,1138913.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,CHARLES RIVER LABORATORIES,CRL,159864107,2604336,0.164814,-,358270.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,HENRY SCHEIN INC,HSIC,806407102,2416962,0.14622,-,728409.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,DAVITA INC,DVA,23918K108,2898087,0.093662,-,243200.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,SSI US GOV MONEY MARKET CLASS,-,924QSGII3,-,0.075562,-,29063429.27,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,US DOLLAR,-,999USDZ92,-,0.032946,-,12671817.25,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,CONTRA HOLOGIC INCORPO,2602335D,436CVR021,-,4.2e-05,-,1617201.0,USD
XLV,State StreetÂź Health Care Select Sector SPDRÂź ETF,2026-04-16,XAV  HEALTH CARE  JUN26,IXCM6,ADI38TJF2,-,-0.004862,-,57500.0,USD
